-11.535,4.1339,-18.439,12.214,-4.0979,11.866,1.3758,-1.7804,0.92847,-2.3155,-3.0031,-0.69052,-2.2455,2.3897,-3.22,0.73145,-0.27526,-1.9232,1.7467,-0.89289,-1.0221,1.5038,1.1723,0.51777,0.77454,2.2507,-0.64032,-2.565,0.57987,-1.1225,-2.0081,0.64134,-2.2243,0.099173,-0.98425,0.18967,3.1832,-0.63436,-0.14317,-2.525,-2.451,0.31425,0.12306,0.063767,3.2992
-12.983,9.2507,-20.855,0.4651,1.8048,14.885,-6.8768,-1.9224,-2.0502,-2.0655,-2.0994,-1.1326,-2.1384,-0.3838,-2.2392,4.0551,0.26452,-3.6161,-0.65325,-2.1316,-2.1125,0.78076,1.5315,0.80859,4.0713,6.8572,-2.9733,0.17664,1.5676,-0.3193,-2.3728,-0.21037,-1.1597,-0.78713,0.40372,0.68292,0.35548,-0.61384,0.82534,1.7611,-2.7379,-0.41891,1.7169,-1.493,0.17426
-6.3819,4.1888,-24.391,-6.4516,-1.0154,5.2735,10.25,4.1606,-2.0927,0.05492,-3.6185,4.9608,-7.0353,3.4136,6.1966,-5.4642,0.10636,4.5861,-1.1741,4.3755,-4.8099,-0.45324,0.59923,1.5335,-2.0002,1.468,1.1218,4.188,-1.1356,3.2447,-0.33946,-3.4168,-1.2412,-3.6187,-0.92593,0.051739,2.1198,2.9912,-1.5626,-1.9554,1.2045,3.2894,0.47524,-0.50262,0.98425
0.36371,21.153,-6.5898,1.779,-3.2787,12.103,2.5349,1.025,1.3534,0.22465,-4.5822,2.863,-0.46323,3.8299,-0.93936,-1.3227,3.6408,-1.105,2.4494,1.9729,1.2379,0.20386,0.65375,2.3961,-2.512,2.6597,2.6657,1.1344,-1.1196,1.4444,1.4616,0.23388,0.32108,1.4854,1.4862,0.6478,-1.8428,-1.2987,-0.85338,-0.35281,-2.3932,0.099224,-0.576,0.61339,2.0268
-0.051385,18.394,-10.132,-1.5054,-2.651,11.074,0.20008,4.2047,2.5485,2.117,1.0182,0.57112,2.0784,4.1998,1.7204,0.30491,4.028,0.44634,3.5261,-0.56753,2.6951,0.29997,0.45236,-2.9206,0.37218,0.29761,1.1393,2.327,2.5174,1.6333,2.68,-0.93428,-0.92751,-2.4937,2.817,-0.26921,-3.1295,-2.8763,-1.9704,2.0034,-0.49427,0.087376,-1.7397,-2.2962,2.6754
-10.623,6.453,-15.498,-3.642,1.2392,11.254,-6.6469,-9.3115,-1.7974,-1.0516,3.5828,-2.7507,3.3241,7.2194,-4.731,2.6762,-2.9309,1.6649,-2.2812,-0.48029,2.4624,1.5239,0.70575,1.4748,1.734,3.1424,0.37474,1.8692,2.9696,3.2933,-0.72962,0.34504,2.2678,-2.241,4.2271,-2.1179,0.43264,-0.56245,2.5488,-3.8442,-2.8182,0.23957,-0.19627,1.3911,-1.2087
-20.325,6.8564,-10.327,-0.88144,1.375,14.833,-2.0853,-4.8304,0.67651,-2.6515,2.1568,0.99952,-2.1376,0.18961,-2.6489,2.8556,2.1362,-0.46603,1.3197,-6.091,-0.96447,1.008,0.59528,1.1137,1.2943,-1.4159,-2.3589,-0.16975,2.221,-0.64117,-2.5525,-1.7984,0.72897,0.14487,-1.4325,1.8177,-0.44527,-1.7277,-1.7113,0.81307,-1.3875,-0.98518,1.1042,2.3186,0.17159
-5.329,4.313,-22.748,7.7797,-4.4446,3.5877,4.7193,-4.1635,3.2284,-0.98495,0.517,2.7238,3.2275,7.8239,-3.9636,3.1791,-3.7756,-0.98718,-3.432,2.6513,0.5166,0.83244,1.6862,-0.52409,1.4897,0.67848,1.2052,2.5909,-0.83785,3.2433,2.9743,-3.0884,0.24166,1.272,-0.34256,-0.33529,0.89248,-2.4075,1.4398,0.57105,0.75671,6.4515,-0.2676,0.76205,-0.68089
-23.72,5.7414,-6.2106,0.67605,3.7372,13.964,1.6836,-2.0754,1.4301,-1.0589,2.7064,-0.87527,-2.5717,0.98106,-0.69309,-2.5087,5.0433,5.5894,0.91967,-3.1278,-1.3461,-4.7361,2.2768,1.5911,-3.3125,-1.0642,0.30667,0.31981,3.7068,0.36114,-1.6324,-3.0735,-3.4009,-1.1152,-0.15242,-1.2615,-1.7075,2.216,-2.4036,-0.34393,-0.1205,-2.0625,-0.11234,0.25408,1.608
-22.457,5.4808,-10.158,-0.2131,2.5795,15.99,-2.5478,-5.2103,0.56524,-1.9353,2.7766,-0.84027,-2.3835,-1.0313,-2.7705,2.0497,0.98262,-2.5143,1.4888,-5.0724,-0.35459,2.6899,-0.41036,-0.023762,0.67726,-1.1139,-1.7135,-0.56601,0.56538,-1.6687,-3.2084,0.90682,1.7326,-0.45862,-2.8603,2.3328,1.6183,-2.8381,-1.6969,0.45481,-0.46506,-3.7361,1.953,2.834,-0.53186
-21.655,5.0583,-9.0713,-0.35051,0.37451,13.149,-3.0991,-4.5704,0.51264,-1.9231,2.8902,-0.65224,-2.4958,0.082213,-1.4282,1.3641,4.641,2.0068,1.9718,-5.5195,0.046146,-0.86792,2.3969,0.19836,0.15383,-1.8158,-2.2076,1.2344,2.0114,2.1437,-1.7544,-0.92918,-0.47961,-1.0472,0.36777,1.3261,-0.28881,-0.98172,-2.1704,-0.75138,0.21679,-1.4748,-0.64616,0.0637,1.1868
-8.004,17.169,-4.6453,1.9965,3.026,13.011,2.4264,-3.3969,-0.52059,-6.0008,-0.43885,0.31613,2.1938,-0.11818,-3.9546,1.9439,1.9094,-4.3741,1.9839,-1.5852,-1.79,1.91,3.5572,0.75244,2.1666,2.2095,-1.6199,-0.76085,-0.92135,0.46741,-3.095,2.823,1.7299,-0.5156,-2.8421,1.7363,4.0285,-1.3824,0.60106,0.036302,-0.92484,-2.8051,0.64759,-1.3943,1.0677
-19.344,2.9112,-11.141,9.4367,-1.8853,13.505,4.2594,-4.623,1.86,-3.264,-1.6607,1.0181,-1.7966,-0.52117,-3.0211,-1.0779,-1.341,-2.136,0.90106,-3.2888,1.4426,3.2845,0.0021459,-0.73068,-0.69168,0.86663,-0.29143,-2.3795,0.48414,-2.0931,-3.9627,0.58037,-2.1673,1.0384,-2.0859,1.1538,0.74582,-0.22292,-0.25966,-1.4139,-1.4088,-1.3094,1.8543,0.79375,1.1321
-13.601,12.795,-9.9995,-1.3991,0.053596,15.237,-2.9308,-2.6937,-1.6197,-1.7069,-0.94565,-2.8511,-1.6168,2.3851,-1.6806,-0.52135,-2.7768,1.0337,4.0154,-3.5808,-1.2332,-0.76642,4.2578,1.0647,2.4544,1.0935,0.13731,2.7803,-1.699,2.7126,2.2821,0.60054,-1.2181,0.94649,3.9208,-0.10061,-0.41008,-0.1096,-0.17232,-0.44747,-1.1306,0.082939,-0.078435,0.66538,2.5833
-19.814,8.9837,-12.34,3.6563,3.3975,14.168,0.55164,-1.4776,0.69439,-2.4499,1.7224,-0.5777,-3.5129,3.6178,-0.7691,-1.0385,3.7449,3.4299,1.5584,-4.1193,-1.8271,1.5068,1.5578,0.92452,0.015248,-0.32757,-0.73352,0.46375,2.5886,-1.1947,-4.135,-1.3696,-0.078813,0.56507,-1.9906,-0.35093,0.072783,-0.30821,-2.83,-0.018771,-1.1431,-1.682,-0.43322,1.0408,-0.42215
-19.371,8.8752,-14.492,1.1017,2.8809,15.093,-2.0103,-5.0748,0.47139,-1.9282,2.0189,0.24924,-2.4056,0.62232,-1.8441,1.2799,3.0203,3.0708,0.89388,-4.5769,-0.30258,0.6638,1.4245,0.36721,0.92532,-1.5329,-0.54269,-0.93215,2.1434,-0.2651,-4.8763,-1.3381,-0.0706,0.13362,-1.0647,1.7141,-1.1897,-2.5153,-1.3499,1.6874,-1.5072,-0.79352,0.77578,0.64086,1.2227
-16.181,5.0017,-16.655,11,-4.5828,13.703,2.7516,-1.4715,2.7169,-1.2472,1.1642,-0.65383,-2.5251,1.5028,-0.36461,0.15108,2.2531,1.5725,0.6651,-2.9119,0.76418,2.3859,-0.13998,-1.0157,1.2085,-0.6271,-3.4575,-1.4727,1.2978,-1.0422,-1.5161,-0.48984,-2.0029,-0.25809,-3.7867,2.6424,3.3092,0.0348,-0.67014,0.20205,1.6352,-0.075001,0.21163,0.48321,1.3686
-19.333,5.8874,-11.98,11.467,-5.3331,9.9808,6.8769,-4.2864,3.7241,-2.7943,-0.94034,-0.73554,-2.3977,0.5577,0.6939,0.96323,0.5144,-1.1333,0.0215,-1.7294,0.0062247,0.48497,0.13019,-1.1673,-0.91716,-3.1979,-3.0153,-0.040265,3.0729,1.9329,-0.74078,-0.50226,-1.4777,-2.0919,-1.2565,-0.092544,0.50808,-0.41285,-1.3853,0.15784,-0.50814,3.2493,-1.1504,0.9572,-0.12921
-23.63,8.986,-12.12,-0.6775,0.73054,11.896,-0.81494,-3.3155,1.2749,-2.256,2.0346,-1.9294,-2.5922,1.2081,-0.14173,-0.36749,1.9369,1.6604,1.9411,-2.5429,-0.2456,1.1077,0.89425,0.35809,-0.21364,-1.8927,-0.34096,0.55718,2.5365,0.14601,-0.43643,-3.0589,-1.2964,-2.858,1.0624,-1.0216,-0.18131,-1.068,-2.0381,0.087139,-1.584,-0.18989,0.67341,-0.30813,0.28078
-19.285,14.488,-22.196,0.1477,-0.22968,11.359,-3.615,-3.2248,0.31308,-1.2577,-2.1916,-2.3534,-3.7607,-1.7052,3.7769,0.5844,0.24952,-0.251,0.77097,-2.658,1.4952,-0.49884,0.7033,-3.2679,-1.5545,-1.3937,-0.38153,0.99491,-2.1446,2.3722,1.4566,-2.0209,-0.60794,-2.2307,-1.2212,-0.50844,1.9724,-0.60833,0.25204,0.66572,-0.69374,1.1951,1.5022,-1.8881,0.25374
-19.753,9.2788,-15.941,0.34024,-0.23125,11.975,-1.7355,-0.76199,0.6603,-2.6203,-2.8497,1.4582,-3.4571,2.64,-1.319,-0.53309,-1.5977,-0.59686,-0.43743,-3.2035,2.0635,-0.26188,-0.34471,-1.5792,0.41989,-1.9999,3.4095,0.77562,-0.94469,-1.6654,-2.348,-1.2978,-0.90018,0.51433,-0.41845,1.7854,-1.4889,-2.0473,-0.27812,0.66845,-0.09776,2.4762,-0.74684,2.0922,-0.98045
-16.778,13.999,-24.16,0.32991,1.2394,10.759,-5.9953,-3.851,-0.89258,-2.329,-1.6722,-1.5406,-1.5163,-1.0189,-0.65797,1.2923,-1.6813,-0.86477,-0.37963,-3.7925,0.54175,1.1673,0.20371,0.29088,1.5023,0.66379,0.65839,-3.1014,-2.8327,0.86921,-2.0105,-0.14513,-0.8092,-1.2798,-2.8091,1.3551,3.2194,-2.2311,0.61977,1.6322,-0.30005,0.27666,1.1978,-4.2501,0.45415
-16.556,14.099,-19.26,-1.0623,-1.1532,12.909,-3.7611,-0.66169,-0.030683,-2.5972,-2.5413,-2.0938,0.17293,-1.9294,1.9082,1.8409,-3.5487,-3.6669,0.97812,-1.8533,0.34433,-1.1383,1.3579,0.89979,0.43246,-1.1009,-0.67211,-0.48496,-1.9689,4.33,0.4051,-0.28464,-2.0221,-2.5121,0.70161,1.1666,-0.21568,-2.7102,-0.92891,1.9368,0.96348,0.78756,-0.52744,-1.1419,0.74744
-21.23,12.046,-13.192,0.97187,1.6491,14.812,0.59898,-4.7893,2.1016,-1.397,-0.84106,-1.1082,-0.93725,-1.7226,1.4219,-1.5757,0.59529,0.098258,0.96795,-2.8616,-2.6059,2.0915,1.1883,3.6862,0.21445,1.0505,-1.6794,-1.6699,-1.0086,-1.2381,-3.4204,0.28289,0.79746,-1.2763,-1.6479,1.2785,2.6363,-2.5274,0.91052,-0.22678,-1.872,-2.0939,0.12194,-0.32687,0.41021
-13.007,19.762,-10.181,3.8366,2.4105,11.901,3.8301,-5.3054,2.3094,0.026197,-2.565,0.47114,-4.5329,5.4467,-1.5391,-0.92129,2.7392,3.4805,-0.79455,0.84042,-0.37152,1.6964,3.7301,-3.2946,1.0288,-1.1778,1.3749,3.2501,0.072784,1.0908,-0.43402,0.50924,-0.95745,0.8328,2.2807,-0.36266,-1.2259,-2.3925,-0.71309,0.36192,0.28552,-1.9075,-0.67962,2.4113,0.70994
-26.552,-9.5643,17.074,-4.6222,-3.9576,-3.3857,-6.6994,-1.8001,-2.8745,2.8231,7.5131,-0.96996,1.5477,1.0636,-5.0786,0.56407,4.7571,0.61323,1.4813,-0.86363,3.614,2.6221,-4.6433,-0.62702,-1.3549,0.39672,-3.5247,3.8979,-4.4242,0.44402,2.2763,-3.7539,-0.11821,-2.7374,-0.96189,0.77687,0.65737,-0.49742,1.4813,-1.9914,-2.2621,-1.6761,-1.3713,-1.0095,-2.5736
-30.012,-6.5333,15.768,-3.6618,-5.5874,-3.4786,-2.6344,-4.8991,1.4652,0.91417,-8.0504,-0.53996,4.1358,-7.1338,-2.1304,3.2011,0.33895,1.7569,-3.3584,-0.2283,-4.6956,0.13794,2.8265,-5.0049,2.4834,-0.20641,5.1458,0.23623,1.3093,3.7749,2.2097,-1.2583,0.5277,-2.8298,1.1547,0.14438,0.43478,1.7797,-0.68718,-3.6795,-0.98139,-5.1608,-2.0377,-0.68953,-1.8487
-31.021,-0.38804,5.1929,0.59922,2.8983,-0.10957,-0.85278,-0.64557,-1.6631,0.63545,4.9533,0.48046,-2.0361,-0.17694,-0.27306,-2.0494,6.8212,4.4779,-2.0372,-3.3015,-2.5942,-1.1959,-2.8416,0.20824,-1.2696,2.3394,-3.0827,-4.4465,-0.28961,2.028,-1.0055,6.1801,3.3474,5.6664,1.0168,0.0017184,-0.18837,2.5991,-2.0552,1.9383,0.99452,-0.52251,1.7007,-0.077227,-0.34052
-28.928,-1.0032,7.2372,-4.9118,-6.6342,-2.7463,-3.058,3.3164,-1.1413,-0.52962,10.426,-2.338,-0.33375,3.187,-4.396,0.19277,0.035914,-1.0376,-0.25138,-0.9536,-0.45677,0.67726,-0.22002,0.13396,-1.7979,-0.488,-5.1523,0.68038,1.8329,-1.404,2.2441,0.94825,2.1548,-2.8096,-0.91849,-0.89246,0.12473,1.0812,-2.1934,1.5604,1.5572,-0.63688,0.41507,1.2705,-0.57088
-27.948,-3.1329,8.2408,-7.7906,-7.1614,-0.29295,-3.6612,5.133,-3.0122,0.82416,8.5463,-1.6753,0.55845,0.078148,-6.7268,-1.3219,0.094385,1.1455,0.91941,-1.5785,-0.72673,0.34556,-0.48897,0.72788,-0.48784,-0.41951,-1.4696,0.84391,0.45852,0.30194,-0.082967,0.95494,1.1366,-1.4334,-2.13,-0.45199,-2.2902,0.14997,-0.014389,1.2587,0.88306,-0.58123,1.5285,0.71201,-0.44534
-27.229,-8.8043,11.376,-3.0524,0.99761,-3.5801,-3.0457,0.17357,-1.1141,1.5838,10.437,-0.0067445,-5.4949,6.7759,4.8087,6.5251,7.1909,-3.3063,2.4117,-0.25687,3.1407,-0.44273,-3.5124,2.1573,-3.9677,2.0086,-6.0288,-1.5699,-4.0973,-0.63413,0.61642,4.574,2.8327,-0.20522,0.3249,2.1614,-0.086334,-0.6336,1.279,-0.48598,-1.2979,2.0728,0.3451,-0.70841,-0.16736
-27.587,-8.3264,18.214,2.3125,7.8662,13.377,-0.47352,-7.0367,0.62663,-1.6524,-1.7455,-0.49693,-3.3583,-3.899,2.3215,-0.18811,1.3807,-1.3913,-4.2597,0.058403,-2.2479,0.25298,0.25236,2.1784,-3.6973,-0.19566,0.7155,-0.10507,0.10371,2.6658,0.51347,-2.6944,-1.1198,-0.69915,1.154,1.5992,-0.33849,-1.0461,0.87093,-0.79327,-2.4385,0.9519,-1.9648,1.1629,0.049196
-27.604,-11.491,19.253,-3.2722,-1.4035,-3.1467,-3.2281,0.34861,-1.2106,2.8878,4.3811,-0.21123,-2.6769,5.4428,3.7244,2.3486,1.493,-2.2569,1.4474,0.47977,2.8904,2.4453,-1.7581,1.7851,0.87462,-0.039818,-0.082101,1.378,-5.5979,-0.16579,0.56569,-3.0542,0.41751,0.35385,-3.0344,5.0874,-0.15566,-3.7793,4.1278,-0.88729,-2.9061,-2.0509,-0.2041,-1.9187,1.439
-19.985,-10.227,10.915,1.0024,-3.2002,-0.95684,5.6832,1.946,2.8751,-0.3751,1.3686,4.9226,1.9461,-0.28394,2.5337,3.4545,1.51,0.47599,-2.2691,-5.1907,-2.2879,-2.2811,-2.9385,0.98075,1.6758,1.186,3.0669,1.4915,4.1913,-2.6239,1.7053,3.3007,-2.9834,-3.621,0.11337,-0.78966,0.43988,3.5764,2.2849,1.0455,1.4933,-0.67704,0.066104,0.43444,1.0325
-26.501,-8.6747,13.422,4.0361,-10.32,-5.774,4.0473,-0.3979,2.1238,1.7504,-0.051962,1.045,3.8569,-5.3038,-1.8429,-1.7235,2.4831,2.1936,-1.9546,-1.8626,-0.39237,1.3653,0.75298,-0.090107,-2.6034,0.49458,0.4152,-0.42274,-0.23421,-0.88931,1.3939,-0.15773,-0.64397,2.0236,-0.94121,0.69279,0.53473,0.39305,0.90581,1.0069,0.13307,2.4556,0.13834,-0.26267,-0.55752
-29.433,-15.415,26.068,-5.2709,-2.2,1.6767,-2.5419,5.3245,-0.50675,1.8441,5.0701,-1.2531,2.7797,-2.0469,-1.8713,1.3924,2.0322,1.815,-1.7228,-3.0473,-1.8067,0.36632,-1.3482,-1.6152,-5.6709,-0.3769,0.63391,-0.50054,-5.1789,3.3337,2.4112,-0.20231,-1.6348,0.9939,1.9148,2.3065,-0.27357,-1.9761,1.7505,-2.0316,-2.147,-1.1456,-0.69001,-0.79736,0.20053
-28.575,-13.666,28.82,-3.4243,-3.415,0.75142,-1.6879,4.0613,1.4298,0.62427,-4.3747,1.1373,1.8497,1.3666,-1.3879,1.1753,1.3826,2.6989,-4.0263,-3.5962,1.9622,0.17119,0.83827,-0.093021,-0.97102,-0.90051,0.33072,3.7154,-0.59986,0.65404,-0.080419,-0.87137,-1.7924,0.23368,-1.7606,-2.7673,-1.0203,0.41671,0.80131,0.26003,0.68931,-0.58248,1.4586,-0.3454,1.7146
-20.874,-15.998,28.461,5.7152,-7.2819,2.1174,2.1629,3.6317,1.5211,0.82277,-7.224,1.1429,3.8192,-1.2776,-2.2544,-0.20874,0.44382,2.2255,1.4327,-2.3173,0.40909,0.97232,2.1069,-2.5949,-0.9688,-1.1978,-1.0973,1.6035,0.70118,1.456,3.118,0.11569,-3.0753,-0.36863,-1.4568,-1.6709,0.8747,0.058963,-0.52627,-1.6048,-2.794,-0.59783,1.583,0.47931,-0.04036
-27.526,-7.1482,14.219,-5.6892,-3.6969,-5.5854,-3.5841,-4.8419,-2.376,1.0313,7.8116,0.58318,1.3185,5.8873,-1.067,2.4287,2.2624,-1.1245,1.0219,0.26177,3.5261,2.7798,-4.4012,3.3582,-1.9607,4.2854,0.61041,5.5313,-1.4252,-1.955,-0.85044,-3.1285,-0.97351,0.12406,-1.0301,5.4345,-1.8389,-0.78995,0.0059008,-2.6622,0.0070555,1.762,-0.53891,-0.62507,0.73633
-26.187,-11.091,17.397,3.1495,-6.4292,-5.4432,3.3362,-0.84169,0.37995,0.30604,-3.2819,0.43656,-0.36129,-1.1674,1.2058,2.3423,0.11321,-0.80145,2.8915,-0.13036,-1.1686,1.4713,2.1521,1.0245,-2.3048,1.2994,0.9327,-2.0663,-1.4052,-2.3005,-1.4052,1.4392,-2.6477,1.7945,-3.2327,-1.3833,-0.71415,1.2312,-1.5477,-0.94955,-0.53045,5.1931,0.907,-1.4549,1.8887
-29.863,0.36828,7.2308,0.062838,1.3371,1.9271,2.4295,1.4807,1.4224,-0.25271,1.3045,0.13875,-2.16,0.038076,0.69266,-2.4834,2.0488,3.1679,-1.7649,-0.41106,-3.6772,-1.1816,0.25915,1.4214,-1.7695,-0.211,2.1316,-2.7188,-3.1158,1.6387,-0.84214,-0.42385,-1.7938,3.1368,-1.9867,0.99801,-0.22285,0.42904,-0.26643,1.1588,1.0468,1.2977,1.4229,-1.9208,-2.116
-26.303,-5.1445,10.334,-5.4628,-4.92,-3.0301,4.8909,-2.2568,1.5387,1.0527,3.8803,3.3216,1.4561,0.72257,0.77607,1.9648,-0.49872,-0.85254,-1.7167,1.485,1.1497,0.71766,-1.7689,1.5051,-2.3117,0.58263,1.643,-4.2431,-1.4071,1.597,-1.6097,0.94453,2.2501,1.4117,2.1953,1.7263,0.12993,-0.41744,-1.5249,-2.1979,1.7053,2.0284,4.2011,-2.6764,1.1916
-30.122,-8.2169,19.388,-2.0625,1.9513,-2.5012,0.48302,-2.0659,1.0234,-0.12087,4.5278,-0.96212,0.41398,4.1447,4.0398,5.8893,1.8694,-2.7814,0.91961,1.5102,-0.2756,0.32251,-3.3334,1.7499,-1.2739,1.249,-0.17948,1.7907,-1.5942,3.1704,-2.1415,-1.3546,-3.2005,-0.64531,-1.056,-0.88973,0.0029213,-1.2367,2.9641,2.5074,-0.10057,-1.2251,1.2652,-3.8997,1.854
-28.276,-10.4,25.443,2.7557,1.385,-5.6897,1.6852,3.7201,2.8618,0.54298,-10.134,0.99651,1.8367,-3.5981,0.046508,1.2952,1.6801,3.5041,-2.6011,-1.5029,-1.2106,3.1789,1.5627,-2.4785,-0.55964,-0.96198,0.67427,2.0163,2.0599,2.6795,1.0936,-0.67335,2.515,-0.69677,0.4431,0.67187,1.633,-3.5276,-1.1016,-0.25142,0.8715,-0.78599,-0.17839,0.90601,-2.1361
-23.182,-16.777,30.579,0.9966,-3.5985,-0.37908,0.39439,2.2216,0.98918,0.66829,-8.973,0.83067,4.1475,-3.1936,-2.4475,2.0575,-0.66582,2.9469,-2.0342,-4.3399,-0.59467,0.065549,-0.13536,-2.6583,1.2764,-0.6186,0.74399,1.0652,0.60965,2.5065,3.696,0.42585,1.0912,-0.3857,-0.40686,1.2669,1.5263,-1.0529,-0.75727,-1.2228,-2.1497,-2.2092,0.83908,-1.5665,0.26984
-30.258,-5.7928,12.858,-4.1254,-4.3802,-4.3049,0.55734,1.5942,-1.2682,-0.7977,5.3351,-0.44252,-0.31989,1.3614,-0.82119,1.3712,-1.0184,-0.70646,-1.0292,1.1655,0.3026,-0.46582,1.0581,3.0936,-1.4779,1.543,1.1222,-1.1082,-0.022172,0.20784,-1.7862,-0.49579,0.55224,-0.5331,-0.73562,1.3051,-1.468,0.14061,-0.020524,0.91659,2.0204,1.4315,-1.8156,-1.4566,0.37555
-16.061,-18.513,18.602,7.1396,21.218,-1.4403,-4.7148,17.018,-3.0504,0.90483,2.0072,-3.083,-1.7514,-0.28628,3.3759,-1.9939,-0.92589,-2.0153,-2.9423,-2.54,-2.786,8.0667,0.11744,3.5115,-5.2862,-3.7675,0.42474,-0.74312,-3.5617,1.0663,1.0666,1.2079,-1.447,3.3942,-1.2458,2.0889,2.3841,-1.6821,-0.18916,-4.9702,1.4762,0.10913,-1.2615,1.0982,-4.2017
-26.912,-9.2611,12.099,7.2136,-5.9668,-4.0235,5.9566,-0.47715,2.7513,1.6454,3.5828,0.13594,-0.86056,6.7485,4.6316,3.8973,0.29907,-4.652,3.6044,0.92711,0.26269,-0.33255,-2.2739,2.3048,-2.3827,0.22168,-3.6404,-1.7286,-1.2381,1.432,0.63728,2.2483,-0.51756,2.2493,0.97004,-0.053865,1.0223,0.096804,0.80927,-0.66162,-2.4724,0.881,-1.164,0.85218,1.6763
-12.841,-5.7218,34.761,-2.295,-2.288,-0.70893,6.9998,3.8552,4.6031,1.6814,-6.7137,2.1282,1.8951,5.4416,2.1994,-1.1349,-2.3648,-0.04417,0.81037,-4.8926,3.9792,1.0895,3.5716,-3.0651,2.728,-1.0377,-2.385,1.668,0.36672,0.55236,2.5195,-0.36311,1.3187,1.3744,1.3853,3.1348,-1.1417,-2.0659,-0.24764,-0.81349,-1.2892,-1.3177,0.12793,1.2611,-0.50641
-5.7748,8.2662,17.769,-0.41437,-6.9677,-1.1164,8.8699,3.1483,0.80464,-11.54,-2.9972,1.7697,5.4483,0.50117,-1.8215,2.5903,6.0031,2.9863,-4.5448,-0.00028455,3.4159,1.1889,0.94447,-2.0967,-0.065002,-1.1332,-0.76177,-0.7624,-0.032543,-0.062713,-2.4622,0.1795,-2.8289,0.8386,-3.3991,1.851,-2.654,0.17661,-3.1444,1.6943,-1.0024,-2.2293,-0.95615,-3.5143,0.74076
-28.205,-8.6814,17.952,-6.1045,-3.5001,-2.0234,-3.2213,-2.2607,-1.3209,2.7946,9.4693,-0.29523,3.7113,0.78091,-2.6254,-1.2151,0.86674,0.49008,-0.19013,0.31601,0.96026,3.2491,-4.6706,2.2463,-0.97866,1.4762,-0.086767,2.5122,-1.32,-0.28205,1.8158,-0.027967,-2.2461,0.61006,0.47893,0.80682,0.18453,0.75338,0.80511,-0.65863,-0.95888,-0.76154,0.69346,1.032,-1.1126
-26.108,-13.194,21.481,-3.1366,0.7174,-4.4428,-3.8517,-1.8306,-0.060277,2.9572,6.6413,-0.70408,1.1461,6.9044,-0.057916,3.3776,2.0206,-2.6913,0.80954,3.6575,2.4073,0.56718,-5.5989,2.3669,1.8362,2.5195,-0.41625,0.21111,-3.7997,2.4646,-0.24175,-3.2012,-1.7717,2.4601,3.6546,3.8084,0.26969,2.0683,-2.5593,-1.3045,-3.8023,-1.3033,0.088449,0.586,-1.0902
-10.049,10.633,21.845,-2.6739,-6.3134,-0.50486,6.5725,4.1184,1.9273,1.1896,3.4838,1.0062,2.22,-0.59848,-2.3064,-1.6308,5.7995,-0.47391,-0.01105,2.959,0.53391,0.55812,2.4833,-0.614,-1.7926,1.2221,-0.54539,0.24883,0.45017,-1.9058,0.22304,1.9404,1.5165,0.63788,-1.8042,2.3511,-2.2345,-3.0219,0.46423,-0.43364,0.59561,-0.31914,2.4977,-1.2444,1.5541
-25.611,-6.3214,10.301,-0.23,3.9537,-5.623,-2.1158,-7.5411,-1.6822,0.45412,3.204,1.1182,1.4844,4.1099,4.2832,1.1521,2.4792,1.5977,0.049016,5.4993,0.45118,1.154,-3.4603,2.9548,1.0629,3.7066,4.5714,1.7978,1.0936,2.2613,-5.4551,-4.4846,0.44857,-0.50474,3.4524,1.1554,-1.0854,2.8849,-2.8802,1.9536,2.5383,1.2874,1.0221,-1.0395,0.88528
-23.398,-6.4325,11.265,4.1471,7.0798,3.5906,-3.125,1.3389,-0.050436,-1.4623,-7.4227,-3.4349,-3.9611,4.118,8.3871,3.0438,0.25226,6.3303,-2.682,2.7238,-6.2541,-2.8406,0.1591,-6.3167,3.5909,-3.4421,5.6274,-2.4987,-0.0095184,0.82074,4.2309,-0.68527,2.8038,-1.6882,-2.1866,2.4889,1.9108,1.2145,-1.4858,-1.4171,6.032,-2.4239,1.176,-1.187,-4.6651
-30.461,-7.2092,17.925,2.2254,6.686,10.527,2.2432,-6.3513,2.3009,-2.6839,-0.45489,3.0194,-1.8251,-1.9633,-0.24812,2.6024,-0.59333,-4.6616,-4.0822,-1.9266,-0.20432,0.26819,-0.85305,-1.9292,-3.5505,-1.5111,0.30351,1.44,-0.62717,0.75185,1.5786,-1.5583,-0.74556,1.7934,0.054306,0.45844,-2.8672,-1.8768,-0.4168,-0.27713,-0.43163,0.47417,-1.7961,1.902,-0.30551
-28.987,-7.8355,17.015,2.7285,9.2401,11.149,0.9173,-4.4817,1.1609,-0.28888,3.9002,0.17112,-5.9197,3.6544,2.4347,2.6467,6.7752,5.0495,-2.5617,-1.413,-0.11052,-1.662,0.92764,-1.5116,-9.044,1.6169,1.9633,0.93302,-2.2348,3.1811,-0.61564,-1.7025,-2.9026,-1.3344,-1.8288,-0.098285,-1.1486,1.1708,1.7383,-1.9928,0.94025,-1.0591,0.444,-1.0829,0.31752
